,okpdtr,year,cv_count,count_candidate,work_places,vacancy_count,cv_avg_salary,vac_avg_salary,id,name,okz,okz_subgroup,description
0,225245,2016,15,10,341,178,31666.66,69852.19,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
1,225245,2017,140,65,345,198,58607.14,71990.57,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
2,225245,2018,65,35,371,207,91153.84,73272.56,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
3,225245,2019,5,5,401,218,50000.0,76452.95,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
4,225245,2020,30,30,421,224,41000.0,80451.47,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
5,225245,2021,30,30,457,231,54166.5,83761.57,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
6,225245,2022,52,50,486,248,48726.07,86218.37,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
7,225245,2023,51,49,524,264,47012.74,90783.38,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
8,225245,2024,49,47,562,279,45299.41,95348.39,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
9,225245,2025,47,46,600,294,43586.09,99913.4,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
10,225245,2026,43,44,638,310,41872.76,104478.41,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
11,225245,2027,39,36,676,325,40159.43,109043.43,885,Инженер по автоматизированным системам управления производством,2511,25,Специалисты высшего уровня квалификации осуществля
12,225673,2016,10,5,462,178,27500.0,63559.61,907,Инженер по защите информации,2511,25,Специалисты высшего уровня квалификации осуществля
13,225673,2017,40,30,485,198,41750.0,68961.98,907,Инженер по защите информации,2511,25,Специалисты высшего уровня квалификации осуществля
14,225673,2018,5,5,501,231,40000.0,71552.73,907,Инженер по защите информации,2511,25,Специалисты высшего уровня квалификации осуществля
15,225673,2019,5,5,530,256,20000.0,74645.45,907,Инженер по защите информации,2511,25,Специалисты высшего уровня квалификации осуществля
16,225673,2020,15,15,549,267,27666.66,71961.88,907,Инженер по защите информации,2511,25,Специалисты высшего уровня квалификации осуществля
17,228243,2016,380,260,2566,1489,34736.88,59136.84,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
18,228243,2017,1560,925,2714,1671,33452.81,63180.13,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
19,228243,2018,785,465,3068,1886,39837.57,68198.45,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
20,228243,2019,375,275,3254,2078,39546.64,73579.8,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
21,228243,2020,850,750,3567,2245,48360.97,77521.18,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
22,228243,2021,220,200,3841,2561,53443.24,80989.88,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
23,228243,2022,228,218,4088,2650,56759.9,86144.58,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
24,228243,2023,178,159,4268,2857,61019.18,90645.9,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
25,228243,2024,133,104,4622,3065,65278.46,95147.22,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
26,228243,2025,130,98,4802,3272,69537.74,99648.55,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
27,228243,2026,127,84,5157,3480,73797.02,104149.81,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
28,228243,2027,122,81,5337,3688,78056.3,108651.19,1024,Инженер-программист,2513,25,Специалисты высшего уровня квалификации осуществля
29,243926,2018,10,5,480,40,100000.0,72000.65,1514,Научный сотрудник (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
30,243926,2021,5,5,514,55,30000.0,74000.68,1514,Научный сотрудник (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
31,253669,2020,6,6,8,5,29000.0,71594.02,1871,Оператор тележурналистского комплекса,3521,35,Специалисты среднего уровня квалификации выполняют
32,258573,2016,1600,1060,4009,2375,29091.72,72587.88,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
33,258573,2017,5485,3720,4147,2545,28189.94,82005.58,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
34,258573,2018,3410,2145,4256,2678,29043.09,78405.84,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
35,258573,2019,1825,1385,4499,2755,32276.72,80005.71,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
36,258573,2020,8800,8155,4685,2902,40641.06,84782.02,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
37,258573,2021,2900,2730,4871,3045,42002.94,89675.94,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
38,258573,2022,4251,4274,5048,3155,45477.76,91082.26,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
39,258573,2023,4784,4562,5229,3282,48805.84,94207.94,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
40,258573,2024,5317,4851,5409,3408,52133.92,97333.63,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
41,258573,2025,5849,5139,5589,3535,55461.99,100459.31,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
42,258573,2026,6382,5428,5769,3661,58790.07,103584.99,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
43,258573,2027,6914,5716,5950,3787,62118.15,106710.67,2042,Программист,2513,25,Специалисты высшего уровня квалификации осуществля
44,266324,2017,15,6,6,4,23000.0,72548.97,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
45,266324,2018,6,3,7,5,15000.0,78214.44,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
46,266324,2020,9,9,10,6,28333.33,80085.83,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
47,266324,2021,3,3,12,8,9000.0,89885.78,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
48,266324,2022,11,8,13,8,23658.12,88069.48,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
49,266324,2023,15,10,14,9,26400.41,90409.32,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
50,266324,2024,10,10,16,10,25658.64,93740.82,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
51,266324,2025,14,12,17,11,28400.93,96080.65,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
52,266324,2026,9,12,19,12,27659.16,99412.15,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
53,266324,2027,13,14,20,13,30401.45,101751.98,2270,Стажер-исследователь (в области информатики и вычислительной техники),2511,25,Специалисты высшего уровня квалификации осуществля
54,269173,2016,10,10,38,28,23750.0,71592.08,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
55,269173,2017,40,30,42,32,33750.0,74761.92,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
56,269173,2018,60,20,50,40,127416.64,78867.91,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
57,269173,2019,10,10,64,54,50000.0,81456.99,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
58,269173,2020,135,125,72,62,38334.44,88679.92,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
59,269173,2021,25,25,78,68,44000.0,91815.42,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
60,269173,2022,99,68,88,78,41492.55,96872.74,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
61,269173,2023,65,78,97,87,39844.88,100193.08,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
62,269173,2024,120,88,106,96,38197.2,105492.35,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
63,269173,2025,86,98,115,105,36549.52,108812.69,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
64,269173,2026,141,118,124,114,34901.84,114111.97,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
65,269173,2027,107,106,133,123,33254.16,117432.3,2339,Телеоператор,3521,35,Специалисты среднего уровня квалификации выполняют
66,269652,2016,170,80,18,15,25058.82,71428.64,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
67,269652,2017,460,275,20,17,25467.39,73922.86,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
68,269652,2018,215,135,25,22,22837.2,76739.22,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
69,269652,2019,70,45,27,24,26861.35,79719.64,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
70,269652,2020,515,430,34,31,31378.64,85439.28,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
71,269652,2021,65,60,39,36,33923.07,88741.02,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
72,269652,2022,125,94,43,40,35975.94,92402.99,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
73,269652,2023,126,162,47,44,38096.67,96050.37,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
74,269652,2024,127,142,51,48,40217.39,99697.76,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
75,269652,2025,127,123,56,53,42338.12,103345.14,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
76,269652,2026,128,121,60,57,44458.84,106992.52,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
77,269652,2027,129,124,65,62,46579.57,110639.9,2355,Техник вычислительного (информационно-вычислительного) центра,3512,35,Специалисты среднего уровня квалификации выполняют
78,270325,2016,30,15,14,13,14333.34,72418.44,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
79,270325,2017,85,65,18,17,16176.96,75878.86,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
80,270325,2018,35,30,21,20,26428.57,76488.84,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
81,270325,2019,40,30,24,23,22062.54,80248.37,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
82,270325,2020,235,205,28,27,28127.97,84210.47,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
83,270325,2021,85,65,31,30,33764.74,81569.46,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
84,270325,2022,153,126,34,33,36410.62,85175.89,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
85,270325,2023,173,145,37,36,40090.13,87231.04,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
86,270325,2024,194,163,41,40,43769.64,89286.19,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
87,270325,2025,215,182,44,43,47449.16,91341.35,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
88,270325,2026,235,200,47,46,51128.67,93396.5,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
89,270325,2027,256,219,51,50,54808.18,95451.65,2379,Техник по защите информации,3511,35,Специалисты среднего уровня квалификации выполняют
90,270560,2017,20,12,29,20,22000.0,78666.67,2394,"Техник по радионавигации, радиолокации и связи",3521,35,Специалисты среднего уровня квалификации выполняют
91,270560,2018,12,12,30,24,35666.64,82341.67,2394,"Техник по радионавигации, радиолокации и связи",3521,35,Специалисты среднего уровня квалификации выполняют
92,270560,2021,4,4,37,30,30000.0,88928.34,2394,"Техник по радионавигации, радиолокации и связи",3521,35,Специалисты среднего уровня квалификации выполняют
93,270999,2016,220,155,174,157,28136.36,64217.45,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
94,270999,2017,1270,770,198,174,20511.82,71520.55,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
95,270999,2018,880,520,211,182,22340.9,76791.57,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
96,270999,2019,495,360,234,191,25993.93,79157.93,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
97,270999,2020,1805,1645,265,198,27050.41,82360.52,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
98,270999,2021,475,455,281,201,28663.14,87442.58,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
99,270999,2022,850,830,304,209,29843.0,91468.99,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
100,270999,2023,874,922,326,217,31062.96,95581.72,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
101,270999,2024,1014,898,348,225,32282.92,99694.45,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
102,270999,2025,1106,922,370,233,33502.88,103807.18,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
103,270999,2026,1197,946,391,241,34722.85,107919.91,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
104,270999,2027,1289,970,413,249,35942.81,112032.64,2418,Техник-программист,3512,35,Специалисты среднего уровня квалификации выполняют
105,400644,2016,65,40,211,121,24230.76,100123.46,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
106,400644,2017,415,220,223,132,31421.92,108400.41,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
107,400644,2018,180,110,235,149,26611.13,112787.64,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
108,400644,2019,175,100,252,156,30714.28,118723.46,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
109,400644,2020,2025,1855,267,168,31486.67,124123.27,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
110,400644,2021,540,505,287,174,29825.12,127872.34,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
111,400644,2022,1328,1306,301,186,30896.81,133573.65,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
112,400644,2023,1543,1513,317,197,31560.41,138895.13,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
113,400644,2024,1757,1720,332,208,32224.0,144216.6,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
114,400644,2025,1972,1927,348,218,32887.59,149538.08,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
115,400644,2026,2187,2134,363,229,33551.18,154859.55,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
116,400644,2027,2401,2341,379,240,34214.77,160181.03,35,Администратор баз данных,2513,25,Специалисты высшего уровня квалификации осуществля
117,400678,2016,210,140,87,77,34333.76,100451.44,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
118,400678,2017,645,365,91,84,29310.07,105854.86,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
119,400678,2018,240,150,97,87,32505.83,111231.83,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
120,400678,2019,150,115,102,92,43889.34,118332.16,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
121,400678,2020,660,585,113,103,36174.24,123183.32,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
122,400678,2021,230,225,128,118,48193.44,131285.12,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
123,400678,2022,399,290,135,125,49831.12,136748.62,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
124,400678,2023,434,316,143,133,53153.21,142906.2,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
125,400678,2024,468,341,152,140,56475.3,149063.79,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
126,400678,2025,502,366,160,148,59797.39,155221.38,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
127,400678,2026,537,391,168,156,63119.48,161378.96,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
128,400678,2027,571,416,176,164,66441.57,167536.55,36,Администратор вычислительной сети,2511,25,Специалисты высшего уровня квалификации осуществля
129,400700,2016,30,20,20,16,68333.33,101456.78,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
130,400700,2017,100,70,21,17,39000.0,114309.45,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
131,400700,2018,50,35,25,21,34600.0,126545.39,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
132,400700,2019,45,35,29,25,34666.66,134241.98,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
133,400700,2020,140,130,34,30,40335.67,135145.91,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
134,400700,2021,50,50,38,34,43170.0,139841.56,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
135,400700,2022,76,69,41,37,40882.99,146859.62,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
136,400700,2023,84,72,45,41,39130.8,153872.51,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
137,400700,2024,92,76,49,45,37378.61,160885.4,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
138,400700,2025,100,80,53,49,35626.43,167898.29,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
139,400700,2026,108,84,57,53,33874.24,174911.18,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
140,400700,2027,116,87,61,57,32122.05,181924.07,41,Администратор информационной безопасности вычислительной сети,2513,25,Специалисты высшего уровня квалификации осуществля
141,425251,2016,70,50,449,198,44285.71,107423.17,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
142,425251,2017,160,90,456,214,50656.25,117483.78,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
143,425251,2018,105,55,473,236,66428.61,124784.97,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
144,425251,2019,35,25,485,248,65714.28,127167.71,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
145,425251,2020,80,60,499,265,56250.04,129999.16,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
146,425251,2021,90,85,508,287,50277.64,134851.71,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
147,425251,2022,147,101,525,302,51480.31,139538.92,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
148,425251,2023,140,102,534,320,51940.03,144222.5,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
149,425251,2024,134,102,551,337,52399.74,148906.08,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
150,425251,2025,127,103,559,355,52859.45,153589.66,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
151,425251,2026,120,104,577,372,53319.16,158273.24,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
152,425251,2027,113,105,585,389,53778.87,162956.82,886,Инженер по автоматизированным системам управления технологическими процессами,2511,25,Специалисты высшего уровня квалификации осуществля
153,428438,2016,460,275,85,72,33804.34,105782.29,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
154,428438,2017,1250,755,97,84,35645.43,112914.78,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
155,428438,2018,645,345,103,90,42256.12,122592.29,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
156,428438,2019,220,155,112,98,41859.93,125772.49,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
157,428438,2020,815,760,118,105,47160.79,129229.74,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
158,428438,2021,275,270,127,114,50145.41,134098.78,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
159,428438,2022,1042,451,132,119,54799.52,139473.34,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
160,428438,2023,959,484,142,129,56010.01,144783.41,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
161,428438,2024,874,516,147,134,61702.81,150093.53,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
162,428438,2025,790,549,158,145,62913.31,155403.64,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
163,428438,2026,705,581,163,150,68606.11,160713.76,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
164,428438,2027,619,614,173,160,69816.6,166023.88,1033,Инженер - системный программист,2513,25,Специалисты высшего уровня квалификации осуществля
